name	library:numSubjects	library:dataUseRestriction	library:indication	study_accession
AnVIL_CCDG_NYGC_NP_Alz_EFIGA_WGS	1177	GRU-IRB-PUB	Alzheimer's disease	phs000496
AnVIL_CCDG_NYGC_Alz_LOAD_WGS	1049	GRU-IRB-PUB	Alzheimer's disease	phs000160
AnVIL_CCDG_NYGC_NP_Alz_WHICAP_WGS	148	GRU-IRB-PUB	Alzheimer's disease	phs000496
AnVIL_CCDG_NYGC_NP_Autism_ACE2_DS-MDS_WGS	142	DS-ASD-MDS-PUB	autism spectrum disorder	phs002042
AnVIL_CCDG_NYGC_NP_Autism_ACEII_GRU_WGS	757	GRU-MDS-PUB	autism spectrum disorder	phs002042
AnVIL_CCDG_NYGC_NP_Autism_AGRE_WGS	4601	DS-ASD-IRB	autism spectrum disorder	phs001766
AnVIL_CCDG_NYGC_NP_Autism_HMCA_WGS	724	DS-ASD-PUB-GSO	autism spectrum disorder	phs001894
AnVIL_CCDG_NYGC_NP_Autism_SAGE_WGS	1501	DS-ASD-IRB	autism spectrum disorder	phs001740
AnVIL_CCDG_NYGC_NP_Autism_SSC_WGS	9201	DS-ASD-IRB-COL	autism spectrum disorder	phs001676
AnVIL_CCDG_NYGC_NP_Autism_AFS_DS_WGS	729	DS-ASD-IRB-PUB-COL-NPO-GSO	autism spectrum disorder	registration pending
AnVIL_CCDG_NYGC_NP_Autism_CAG_DS_WGS	734	DS-ASD	autism spectrum disorder	phs002004
AnVIL_CCDG_NYGC_NP_Autism_GASD_GRU_WGS	392	GRU	autism spectrum disorder	registration pending
AnVIL_CCDG_NYGC_NP_Autism_HFA_DS_WGS	509	DS-ASD-IRB	autism spectrum disorder	phs002044
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_DS_WGS	47	DS-ASD	autism spectrum disorder	phs002043
AnVIL_CCDG_NYGC_NP_Autism_PELPHREY_ACE_GRU_WGS	197	GRU	autism spectrum disorder	phs002043
AnVIL_CCDG_NYGC_NP_Autism_SPARK_GRU_WGS	12,590	GRU-IRB-PUB	autism spectrum disorder	registration pending
AnVIL_CCDG_NYGC_NP_Autism_SEARCHLIGHT_DS_WGS	389	DS-ASD-IRB	autism spectrum disorder	registration pending
AnVIL_CCDG_NYGC_NP_Autism_TASC_WGS	905	DS-ASD-IRB	autism spectrum disorder	phs001741
AnVIL_CCDG_WashU_AI_T1D_T1DGC_WGS	3397	DS-DRC-IRB-NPU	type 1 diabetes mellitus	phs001222
AnVIL_CCDG_WashU_CVD_EOCAD_BioImage_WGS	922	DS-CVD	heart and blood vessel disease	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_BioMe_WGS	648	GRU	coronary artery disease	phs001155
AnVIL_CCDG_WashU_CVD_EOCAD_BioVu_WGS	624	HMB-GSO	coronary artery disease	phs001873
AnVIL_CCDG_WashU_CVD_Brazil-CVD_WGS	3608	DS-IRB-MDS	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_Cleveland_WGS	348	DS-CAD-IRB-COL-NPU	coronary artery disease	phs001871
AnVIL_CCDG_WashU_CVD_Corogene_WGS	547	DS-CAD-PUB-MDS	coronary artery disease'}	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_Duke_WGS	1051	DS-CVD-IRB	heart and blood vessel disease	phs001506
AnVIL_CCDG_WashU_CVD_EOCAD_Emerge_WGS	277	GRU-IRB	coronary artery disease	phs001913
AnVIL_CCDG_WashU_CVD_EOCAD_Emory_WGS	430	GRU-NPU	coronary artery disease	phs001880
AnVIL_CCDG_WashU_CVD_Eufam_WGS	87	DS-LMC-IRB	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_Finland-CHD_WGS	155	GRU-IRB-NPU	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_Harvard-Costa-Rica_WGS	3088	DS-CVDRF	cardiovascular disease and risk factors	phs002282
AnVIL_CCDG_WashU_CVD_Indiana_WGS	1175	GRU	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_Kanazawa_WGS	273	HMB-NPU	cardiovascular disease	registration pending
AnVIL_CCDG_WashU_CVD_Wisconsin_WGS	84	GRU-IRB-COL	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_MultiEthnic_WGS	7319	HMB-PUB	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_EOCAD_METSIM_WGS	9477	GRU-IRB-NPU	coronary artery disease	phs001579
AnVIL_PAGE_MEC_GRU_WGS	70	GRU	N/A	phs000220
AnVIL_PAGE_BioMe_GRU_WGS	307	GRU	N/A	phs000925
AnVIL_PAGE_Stanford_Global_Reference_Panel_GRU_WGS	78	GRU	N/A	phs001033
AnVIL_PAGE_WHI_HMB-IRB_WGS	235	HMB-IRB	N/A	phs000227
AnVIL_CCDG_WashU_CVD_EOCAD_Penn_WGS	1356	HMB-IRB-PUB	coronary artery disease	phs001502
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_DS_WGS	19	DS-ATHSCL-IRB-MDS	atherosclerosis'}	phs001227
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_GRU-IRB_WGS	326	GRU-IRB	atherosclerosis'}	phs001227
AnVIL_CCDG_WashU_CVD-NP-AI_Controls_VCControls_WGS	112	GRU	N/A	registration pending
AnVIL_CCDG_WashU_CVD_SCCS_WGS	4326	HMB-IRB-PUB-COL	coronary artery disease	registration pending
AnVIL_CCDG_WashU_CVD_WHI_WGS	886	HMB-IRB	coronary artery disease	registration pending
AnVIL_CCDG_Baylor_CVD_AFib_BioVU_WGS	1122	HMB, NPU, GSO	atrial fibrillation	phs001624
AnVIL_CCDG_Baylor_CVD_AFib_Groningen_WGS	639	GRU	atrial fibrillation	registration pending
AnVIL_CCDG_Baylor_CVD_EOCAD_BioMe_WGS	1201	GRU	cardiovascular system disease	registration pending
AnVIL_CCDG_Baylor_CVD_EOCAD_SoL_WGS	9083	HMB, NPU, COL	cardiovascular system disease	phs001395
AnVIL_CCDG_Baylor_CVD_HemStroke_ERICH_WGS	2558	HMB-IRB	Hemorrhagic Stroke	registration pending
AnVIL_CCDG_Baylor_CVD_ARIC	8976	HMB-IRB, COL	cardiovascular system disease	phs001211
AnVIL_CCDG_Baylor_CVD_HHRC_Brownsville_GRU_WGS	276	GRU	cardiovascular system disease	registration pending
AnVIL_CCDG_Baylor_CVD_Oregon_SUDS_GRU_WGS	2216	GRU-IRB	cardiovascular system disease	registration pending
AnVIL_CCDG_Baylor_CVD_Ventura_Presto_GRU-IRB_WGS	584	DS	cardiovascular system disease	registration pending
AnVIL_CCDG_Baylor_CVD_HemStroke_Regards_DS_WGS	121	DS	Hemorrhagic Stroke	registration pending
AnVIL_CCDG_Baylor_CVD_TexGen_DS_WGS	6461	DS	cardiovascular system disease	registration pending
AnVIL_CCDG_Baylor_CVD_HemStroke_Yale_HMB_WGS	185	HMB	Hemorrhagic Stroke	registration pending
AnVIL_CCDG_Baylor_CVD_AFib_VAFAR_HMB-IRB_WGS	253	HMB-IRB	atrial fibrillation	registration pending
AnVIL_CCDG_Baylor_CVD_HemStroke_BNI_HMB_WGS	160	HMB	Hemorrhagic Stroke	registration pending
AnVIL_CCDG_Baylor_CVD_HemStroke_Duke_DS_WGS	60	DS	Hemorrhagic Stroke	registration pending
AnVIL_CCDG_Baylor_CVD_HemStroke_GERFHS_HMB_WGS	412	HMB	Hemorrhagic Stroke	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_ac-boston_asd_exome	757	DS-ASD	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE_asd_exome	439	DS-ASD	autism spectrum disorder	phs001766
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE-FEMF_asd_exome	405	DS-ASD	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_aleksic_asd_exome	699	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_barbosa_asd_exome	213	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_brusco_asd_exome	1933	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_chung_asd_exome	515	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_control_NIMH_asd_exome	370	GRU	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_domenici_asd_exome	713	DS-ASD	autism spectrum disorder	registration pending
AnVIL_ccdg_asc_ndd_daly_talkowski_gargus_asd_exome	129	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_goethe_asd_exome	1965	DS-ASD	autism spectrum disorder	phs000298
AnVIL_ccdg_asc_ndd_daly_talkowski_herman_asd_exome	49	DS-ASD	autism spectrum disorder	registration pending
